actmed,latitude,longitude,Position_Defender,Position_Forward,Position_Goalkeeper,Position_Midfielder,Class_Freshman,Class_Junior,Class_Redshirt Freshman,Class_Senior,Class_Sophomore
25.0,41.48199320000001,-81.7981908,1,0,0,0,0,1,0,0,0
25.0,55.970758,-3.1842441000000004,1,0,0,0,0,0,0,1,0
25.0,50.5558095,9.6808449,1,0,0,0,0,0,0,1,0
25.0,43.5579523,-5.9246653,0,0,0,1,0,0,0,1,0
25.0,53.5510846,9.9936819,0,0,0,1,0,0,1,0,0
25.0,43.106456,-76.21770459999998,0,0,0,1,0,0,1,0,0
25.0,55.874917,-3.106337,0,0,0,1,0,0,0,1,0
25.0,50.5558095,9.6808449,0,1,0,0,0,0,0,1,0
25.0,43.0020107,-75.9768632,0,0,0,1,0,1,0,0,0
25.0,43.15867859999999,-76.33270949999998,1,0,0,0,0,0,1,0,0
25.0,50.1109221,8.6821267,0,1,0,0,0,0,0,1,0
25.0,48.2488721,11.6532477,0,0,0,1,0,1,0,0,0
25.0,43.653226,-79.3831843,0,0,0,1,0,0,1,0,0
25.0,42.0283165,-77.1397526,0,0,0,1,0,0,0,1,0
25.0,43.15867859999999,-76.33270949999998,1,0,0,0,0,0,0,1,0
25.0,44.4758825,-73.21207199999998,1,0,0,0,0,1,0,0,0
25.0,28.151124300000006,-82.4614831,0,0,0,1,0,0,1,0,0
25.0,43.0481221,-76.14742439999998,0,0,0,1,0,0,0,1,0
25.0,42.41341679999999,-73.67317489999998,0,0,0,1,0,0,0,1,0
25.0,43.106456,-76.21770459999998,0,1,0,0,0,0,1,0,0
25.0,42.8142432,-73.93956870000002,1,0,0,0,0,0,0,1,0
24.5,47.740194,-1.172892,0,0,1,0,0,0,1,0,0
24.5,26.934224600000004,-80.09420870000002,1,0,0,0,0,1,0,0,0
24.5,43.8828401,-79.4402808,1,0,0,0,0,1,0,0,0
24.5,51.21543,2.928656,0,0,0,1,0,1,0,0,0
24.5,44.9323256,-93.2384953,0,0,0,1,0,0,0,1,0
24.5,47.889032,-2.835567,0,0,0,1,0,0,0,1,0
24.5,51.5073509,-0.12775830000000002,0,1,0,0,0,1,0,0,0
24.5,43.296482,5.36978,0,1,0,0,0,1,0,0,0
24.5,41.826488,-72.73009449999998,0,1,0,0,0,0,0,1,0
24.5,50.8342086,-0.2715558,0,1,0,0,0,0,1,0,0
24.5,38.5815719,-121.4943996,0,0,1,0,0,0,0,1,0
24.5,26.7153424,-80.0533746,0,0,0,1,0,1,0,0,0
24.5,40.82980060000001,-74.24016089999998,0,1,0,0,0,0,0,1,0
24.5,44.53089600000001,0.093413,1,0,0,0,0,1,0,0,0
24.5,52.406822,-1.519693,1,0,0,0,0,0,0,1,0
24.5,39.7294319,-104.8319195,0,0,0,1,0,0,1,0,0
24.5,61.2180556,-149.90027780000003,1,0,0,0,0,1,0,0,0
24.5,48.117266,-1.6777926,0,1,0,0,0,1,0,0,0
24.5,39.2689476,-84.26382600000002,0,0,0,1,0,0,0,1,0
24.5,44.837789,-0.57918,1,0,0,0,0,1,0,0,0
24.5,40.8584328,-74.16375529999998,1,0,0,0,0,0,0,1,0
24.5,41.2900939,-73.9204158,0,1,0,0,0,0,1,0,0
24.5,41.1475954,-73.989306,0,0,1,0,0,1,0,0,0
24.5,26.7153424,-80.0533746,0,1,0,0,0,0,0,1,0
24.5,32.735687,-97.10806559999999,1,0,0,0,0,0,0,1,0
24.5,40.9312099,-73.89874689999998,0,0,1,0,0,0,1,0,0
22.0,42.88644679999999,-78.8783689,0,0,1,0,0,0,0,1,0
22.0,43.653226,-79.3831843,1,0,0,0,0,0,0,1,0
22.0,43.4516395,-80.49253370000002,1,0,0,0,0,1,0,0,0
22.0,43.8741995,-79.7306602,0,0,0,1,0,1,0,0,0
22.0,39.0997265,-94.5785667,0,0,0,1,0,0,0,1,0
22.0,27.9515059,-81.93086459999998,0,0,0,1,0,0,0,1,0
22.0,25.7616798,-80.1917902,0,1,0,0,0,0,0,1,0
22.0,43.7315479,-79.7624177,0,0,0,1,0,0,0,1,0
22.0,43.7315479,-79.7624177,0,0,0,1,0,0,0,1,0
22.0,39.1439689,-77.2016062,0,0,0,1,0,0,0,1,0
22.0,43.653226,-79.3831843,0,1,0,0,0,1,0,0,0
22.0,28.521792200000004,-81.46357669999998,0,0,0,1,0,1,0,0,0
22.0,-20.132506600000006,28.626479,0,1,0,0,0,1,0,0,0
22.0,38.7742826,-76.07633050000003,0,1,0,0,0,1,0,0,0
22.0,39.0997265,-94.5785667,0,1,0,0,0,1,0,0,0
22.0,41.08144470000001,-81.51900529999998,0,0,1,0,0,0,0,1,0
22.0,43.4516395,-80.49253370000002,0,0,0,1,0,1,0,0,0
22.0,38.2975381,-122.286865,0,0,0,1,0,0,0,1,0
22.0,44.229285,-77.108363,0,0,0,1,0,1,0,0,0
22.0,42.9522855,-77.59027590000002,1,0,0,0,0,1,0,0,0
22.0,43.100903,-75.232664,0,1,0,0,0,1,0,0,0
22.0,43.039233,-76.3040965,1,0,0,0,0,0,0,1,0
22.0,43.15657789999999,-77.6088465,1,0,0,0,0,0,0,1,0
22.0,38.9586307,-77.35700279999998,1,0,0,0,0,1,0,0,0
22.0,40.68676670000001,-73.3734547,0,1,0,0,0,1,0,0,0
22.0,40.68676670000001,-73.3734547,0,1,0,0,0,1,0,0,0
22.0,10.480593699999998,-66.90360629999999,0,0,0,1,0,0,0,1,0
24.5,40.4167754,-3.7037902,0,0,1,0,0,0,0,1,0
24.5,52.240477,-0.9026559999999999,0,0,1,0,0,0,0,1,0
24.5,37.33973100000001,-6.062624599999999,1,0,0,0,0,0,0,1,0
24.5,48.856614,2.3522218999999995,1,0,0,0,0,0,0,1,0
24.5,40.4167754,-3.7037902,1,0,0,0,0,0,0,1,0
24.5,41.652251,-4.724532099999999,0,0,0,1,0,0,0,1,0
24.5,40.7156628,-73.7419017,0,0,0,1,0,0,0,1,0
24.5,40.7062104,-73.3062302,0,1,0,0,0,0,0,1,0
24.5,45.2671352,19.8335496,0,0,0,1,0,0,0,1,0
24.5,40.76129570000001,-73.7330753,0,1,0,0,0,0,0,1,0
24.5,40.7062104,-73.3062302,0,0,0,1,0,0,0,1,0
24.5,55.85942499999999,-4.2606237,0,0,0,1,0,0,0,1,0
24.5,40.4167754,-3.7037902,0,1,0,0,0,0,0,1,0
24.5,37.3890924,-5.984458900000001,1,0,0,0,0,0,0,1,0
24.5,40.80037670000001,-72.7898233,0,0,0,1,0,0,0,1,0
24.5,50.90970040000001,-1.4043508999999998,1,0,0,0,0,0,0,1,0
24.5,33.538652299999995,-112.1859866,0,1,0,0,0,0,0,1,0
24.5,50.90970040000001,-1.4043508999999998,1,0,0,0,0,0,0,1,0
24.5,41.5964825,-73.91096999999998,0,0,0,1,0,0,0,1,0
24.5,40.7282239,-73.7948516,0,0,0,1,0,0,0,1,0
24.5,40.7250986,-73.2453946,0,1,0,0,0,0,0,1,0
24.5,40.8687096,-73.0014946,0,0,0,1,0,0,0,1,0
24.5,40.79343220000001,-73.41512139999998,1,0,0,0,0,0,0,1,0
24.5,40.7617653,-73.32928570000001,1,0,0,0,0,0,0,1,0
24.5,40.8767647,-73.3245613,1,0,0,0,0,0,0,1,0
24.5,40.5106322,-74.6472522,0,0,1,0,0,0,0,1,0
24.5,40.737975,-73.8801301,0,0,1,0,0,0,0,1,0
24.5,40.76129570000001,-73.7330753,0,0,1,0,0,0,0,1,0
32.5,38.933867600000006,-77.17726040000002,0,0,1,0,0,1,0,0,0
32.5,31.9973456,-102.0779146,0,0,0,1,0,0,0,1,0
32.5,33.7489954,-84.3879824,1,0,0,0,0,0,0,1,0
32.5,40.7146376,-74.3646122,1,0,0,0,1,0,0,0,0
32.5,43.3006281,-73.5859487,1,0,0,0,1,0,0,0,0
32.5,33.7748275,-84.2963123,1,0,0,0,1,0,0,0,0
32.5,43.15657789999999,-77.6088465,0,0,0,1,1,0,0,0,0
32.5,41.0589855,-74.0218063,0,1,0,0,0,0,0,1,0
32.5,37.3382082,-121.88632859999998,0,1,0,0,1,0,0,0,0
32.5,37.3382082,-121.88632859999998,0,0,0,1,0,0,0,0,1
32.5,37.5741032,-122.3794163,0,1,0,0,0,1,0,0,0
32.5,37.7643595,-121.9539616,1,0,0,0,0,0,0,0,1
32.5,42.6583356,-71.1367953,1,0,0,0,0,0,0,1,0
32.5,43.2159232,-88.03141740000002,0,0,0,1,0,0,0,1,0
32.5,41.1414717,-73.35790490000002,1,0,0,0,1,0,0,0,0
32.5,44.977753,-93.2650108,0,1,0,0,0,0,0,0,1
32.5,40.6342489,-74.50047959999998,0,1,0,0,1,0,0,0,0
32.5,38.966673,-94.6169012,0,0,0,1,0,0,0,0,1
32.5,50.9488959,5.9721661999999975,0,1,0,0,1,0,0,0,0
32.5,43.15657789999999,-77.6088465,0,0,0,1,1,0,0,0,0
32.5,40.0697037,-75.1253492,0,1,0,0,1,0,0,0,0
32.5,40.1419544,-75.1663153,0,0,0,1,0,1,0,0,0
32.5,40.2859203,-74.348582,0,1,0,0,0,0,0,1,0
32.5,34.023433700000005,-84.6154897,0,1,0,0,1,0,0,0,0
32.5,40.4259686,-75.1393428,1,0,0,0,0,0,0,0,1
32.5,18.4860575,-69.93121169999999,0,0,0,1,1,0,0,0,0
32.5,42.20115379999999,-85.5800022,0,0,1,0,0,0,0,0,1
32.5,43.0653446,-76.07853320000002,0,0,1,0,1,0,0,0,0
32.5,40.6342489,-74.50047959999998,0,0,0,1,1,0,0,0,0
32.5,43.2122851,-77.4299939,0,0,0,1,0,0,0,1,0
32.5,39.4014955,-76.6019125,0,0,0,1,0,0,0,0,1
23.0,42.7678376,-78.61335890000002,0,0,0,1,0,0,0,1,0
23.0,43.85085529999999,-79.02037320000002,0,0,0,1,0,0,0,1,0
23.0,29.7604267,-95.3698028,0,0,0,1,0,0,0,1,0
23.0,34.04835070000001,-84.2946511,0,0,0,1,0,0,0,1,0
23.0,43.1706128,-78.6903098,0,1,0,0,0,0,0,1,0
23.0,42.6933787,-120.5427213,0,0,0,1,0,0,0,1,0
23.0,40.8687096,-73.0014946,0,1,0,0,0,0,0,1,0
23.0,28.5383355,-81.3792365,0,1,0,0,0,0,0,1,0
23.0,51.582362,-0.5575,0,0,0,1,0,0,0,1,0
23.0,9.0764785,7.398574000000001,0,1,0,0,0,0,0,1,0
23.0,25.7616798,-80.1917902,1,0,0,0,0,0,0,1,0
23.0,26.5628537,-81.94953309999998,1,0,0,0,0,0,0,1,0
23.0,42.9825633,-77.40887940000002,1,0,0,0,0,0,0,1,0
23.0,41.0886216,-74.1435843,1,0,0,0,0,0,0,1,0
23.0,43.09867420000001,-77.44193779999998,0,0,0,1,0,0,0,1,0
23.0,39.0067768,-76.77913649999998,1,0,0,0,0,0,0,1,0
23.0,40.9114882,-73.78235490000002,0,0,0,1,0,0,0,1,0
23.0,41.4517093,-82.03542250000002,1,0,0,0,0,1,0,0,0
23.0,39.86618259999999,-74.8390162,1,0,0,0,0,0,0,1,0
23.0,42.71589270000001,-78.8294768,0,0,1,0,0,0,0,1,0
23.0,40.5123258,-74.85933179999998,0,0,0,1,0,0,0,1,0
23.0,42.8358977,-78.7538895,0,0,0,1,0,0,0,1,0
28.5,40.87370960000001,-72.807879,0,0,1,0,0,0,0,1,0
28.5,63.4305149,10.3950528,1,0,0,0,0,0,0,1,0
28.5,33.4483771,-112.0740373,1,0,0,0,0,0,0,1,0
28.5,10.480593699999998,-66.90360629999999,0,0,0,1,0,0,0,1,0
28.5,50.63412,5.47566,0,0,0,1,0,0,0,1,0
28.5,26.1003654,-80.3997748,0,0,0,1,0,0,0,1,0
28.5,25.7616798,-80.1917902,0,0,0,1,0,0,0,1,0
28.5,40.7212097,-73.1576139,0,0,0,1,0,0,0,1,0
28.5,47.497912,19.040235,0,0,0,1,0,0,0,1,0
28.5,63.4305149,10.3950528,0,0,0,1,0,0,0,1,0
28.5,28.521792200000004,-81.46357669999998,0,1,0,0,0,0,0,1,0
28.5,10.3006795,-61.4493842,0,0,0,1,0,1,0,0,0
28.5,47.497912,19.040235,1,0,0,0,0,0,0,1,0
28.5,43.106456,-76.21770459999998,0,0,0,1,0,0,0,1,0
28.5,51.209348,3.2246995,1,0,0,0,0,0,0,1,0
28.5,40.700936,-73.712909,0,1,0,0,0,0,0,1,0
28.5,25.7616798,-80.1917902,1,0,0,0,0,0,0,1,0
28.5,40.94870969999999,-73.7326309,0,0,0,1,0,0,0,1,0
28.5,41.0106531,-73.8437452,0,0,0,1,0,0,0,1,0
28.5,40.7139898,-73.5590157,1,0,0,0,0,0,0,1,0
28.5,25.6660336,-80.357827,0,0,0,1,0,0,0,1,0
28.5,41.9270367,-73.9973608,1,0,0,0,0,0,0,1,0
28.5,40.7164881,-73.3217861,0,0,0,1,0,1,0,0,0
28.5,46.7931604,-71.2584311,0,0,0,1,0,0,0,1,0
28.5,38.8777745,-76.99516919999998,0,0,1,0,1,0,0,0,0
28.5,29.5446753,-95.0910413,0,0,1,0,0,0,0,1,0
28.5,39.1439689,-77.2016062,0,1,0,0,0,0,0,1,0
28.5,40.8559314,-73.20066870000002,0,0,0,1,0,0,0,1,0
28.5,47.497912,19.040235,0,0,0,1,0,0,0,1,0
28.5,40.8153762,-73.0451085,1,0,0,0,0,1,0,0,0
28.5,39.2387164,-77.27942879999998,0,0,1,0,0,0,0,1,0
21.0,43.0653446,-76.07853320000002,0,0,1,0,0,0,0,1,0
21.0,43.15657789999999,-77.6088465,0,0,0,1,0,0,0,1,0
21.0,43.15657789999999,-77.6088465,0,0,0,1,0,0,0,1,0
21.0,43.15657789999999,-77.6088465,0,0,0,1,0,0,0,1,0
21.0,43.0795121,-75.75074129999999,1,0,0,0,0,0,0,1,0
21.0,43.15657789999999,-77.6088465,1,0,0,0,0,0,0,1,0
21.0,43.15657789999999,-77.6088465,1,0,0,0,0,0,0,1,0
21.0,43.2256274,-74.1720768,1,0,0,0,0,0,0,1,0
21.0,43.2122851,-77.4299939,0,0,0,1,0,0,0,1,0
21.0,40.7580684,-73.5240738,0,1,0,0,0,0,0,1,0
24.5,40.7259336,-73.51429209999998,0,0,1,0,0,0,0,1,0
24.5,40.6781784,-73.94415790000002,0,0,0,1,0,0,0,1,0
24.5,43.0009086,-73.8490111,0,0,0,1,0,0,0,1,0
24.5,40.8681539,-73.425676,1,0,0,0,0,0,0,1,0
24.5,41.288906,-72.674364,0,1,0,0,0,0,0,1,0
24.5,42.6220235,-73.83262320000001,0,0,0,1,0,0,0,1,0
24.5,40.8447819,-73.86482679999997,0,0,0,1,0,0,0,1,0
24.5,42.6052,-73.76989449999998,0,0,0,1,0,0,0,1,0
24.5,40.7526008,-73.6104058,0,0,0,1,0,0,0,1,0
24.5,43.0009086,-73.8490111,0,0,0,1,0,0,0,1,0
24.5,40.7580684,-73.5240738,0,1,0,0,0,0,0,1,0
24.5,40.86898710000001,-73.36511850000002,0,0,0,1,0,0,0,1,0
27.0,41.9278705,-74.21542389999998,0,0,1,0,0,0,1,0,0
27.0,40.6781784,-73.94415790000002,0,0,1,0,0,1,0,0,0
27.0,40.718106,-73.84484690000002,1,0,0,0,0,0,0,1,0
27.0,41.0906519,-73.91791459999997,1,0,0,0,0,0,0,1,0
27.0,40.79204489999999,-73.8095574,0,1,0,0,0,0,0,1,0
27.0,40.81232050000001,-73.0784429,0,0,0,1,0,0,0,1,0
27.0,41.0748188,-73.77513259999998,1,0,0,0,0,0,0,1,0
27.0,41.3804881,-73.94047370000001,0,1,0,0,0,0,0,1,0
27.0,41.3750937,-74.692663,0,1,0,0,0,0,0,1,0
27.0,41.2625965,-73.8183804,1,0,0,0,0,0,0,1,0
27.0,41.256483,-74.3598755,0,0,0,1,0,0,0,1,0
27.0,41.4343383,-74.0353681,0,0,0,1,0,0,0,1,0
27.0,41.0017643,-73.66568339999998,1,0,0,0,0,1,0,0,0
27.0,40.6781784,-73.94415790000002,0,1,0,0,0,0,1,0,0
27.0,40.7127753,-74.0059728,0,0,0,1,0,1,0,0,0
27.0,40.7526008,-73.6104058,0,1,0,0,0,0,1,0,0
27.0,40.7139898,-73.5590157,0,0,0,1,0,0,1,0,0
27.0,41.0906519,-73.91791459999997,0,1,0,0,0,0,1,0,0
27.0,40.6806563,-73.47429140000001,1,0,0,0,0,1,0,0,0
27.0,40.7674987,-73.833079,1,0,0,0,0,0,0,1,0
27.0,40.9125992,-73.8370786,0,0,0,1,0,1,0,0,0
27.0,40.95956049999999,-73.8095574,1,0,0,0,0,1,0,0,0
27.0,41.8492599,-73.5567918,0,0,0,1,0,0,0,1,0
27.0,41.0017643,-73.66568339999998,0,0,0,1,0,1,0,0,0
27.0,40.79204489999999,-73.8095574,1,0,0,0,0,0,1,0,0
27.0,40.6781784,-73.94415790000002,1,0,0,0,0,0,1,0,0
29.0,40.0578384,-74.13718320000002,0,0,1,0,0,1,0,0,0
29.0,10.0159394,-84.21417009999998,0,0,0,1,1,0,0,0,0
29.0,58.735793,5.6477347,1,0,0,0,0,0,0,0,1
29.0,43.58904520000001,-79.6441198,0,1,0,0,0,1,0,0,0
29.0,43.58904520000001,-79.6441198,0,1,0,0,0,1,0,0,0
29.0,37.8349258,-121.9580149,1,0,0,0,0,1,0,0,0
29.0,39.2903848,-76.6121893,1,0,0,0,0,0,0,0,1
29.0,58.8532585,5.7329455000000005,0,1,0,0,0,0,0,0,1
29.0,43.3255196,-79.7990319,0,0,0,1,0,0,0,0,1
29.0,42.3709299,-71.1828321,0,0,0,1,1,0,0,0,0
29.0,43.0481221,-76.14742439999998,1,0,0,0,1,0,0,0,0
29.0,16.1717557,-61.61290089999999,0,1,0,0,1,0,0,0,0
29.0,43.653226,-79.3831843,0,0,0,1,1,0,0,0,0
29.0,43.653226,-79.3831843,0,1,0,0,1,0,0,0,0
29.0,40.17455379999999,-74.92266649999998,1,0,0,0,0,0,0,0,1
29.0,43.15657789999999,-77.6088465,1,0,0,0,1,0,0,0,0
29.0,38.6270025,-90.1994042,0,0,1,0,1,0,0,0,0
25.5,41.5803625,-75.4082366,0,0,1,0,0,0,0,1,0
25.5,43.134789700000006,-76.1299238,0,0,1,0,0,0,0,1,0
25.5,42.5422939,-76.66605890000002,0,0,0,1,0,0,0,1,0
25.5,41.5964825,-73.91096999999998,0,0,0,1,0,0,0,1,0
25.5,40.9584181,-75.97464719999998,0,1,0,0,0,0,0,1,0
25.5,42.4528571,-75.06377459999999,1,0,0,0,0,0,0,1,0
25.5,39.8318378,-75.18955759999999,0,0,0,1,0,0,0,1,0
25.5,40.9792645,-74.11653129999998,0,1,0,0,0,0,0,1,0
25.5,42.54229229999999,-75.89575339999998,0,0,0,1,0,0,0,1,0
25.5,42.7959074,-74.617086,0,0,0,1,0,0,0,1,0
25.5,40.8664873,-73.0356625,0,0,0,1,0,0,0,1,0
25.5,42.4439614,-76.5018807,0,0,0,1,0,0,0,1,0
25.5,40.0033813,-74.756468,0,0,0,1,0,0,0,1,0
25.5,9.641185499999999,-13.578401199999998,0,0,0,1,0,0,0,1,0
25.5,41.03398620000001,-73.76290970000002,0,0,0,1,0,0,0,1,0
25.5,42.5689794,-74.8507131,0,0,0,1,0,0,0,1,0
25.5,5.6037168,-0.1869644,0,1,0,0,0,0,0,1,0
25.5,42.3148024,-75.39156650000002,0,1,0,0,0,0,0,1,0
25.5,42.54229229999999,-75.89575339999998,1,0,0,0,0,0,0,1,0
25.5,39.8519447,-74.961517,0,0,0,1,0,0,0,1,0
25.5,42.9317335,-76.56605290000002,0,1,0,0,0,0,0,1,0
25.5,42.8000049,-73.89144069999998,0,0,0,1,0,0,0,1,0
25.5,41.2428563,-73.20066390000002,1,0,0,0,0,0,0,1,0
25.0,35.91319960000001,-79.05584449999998,0,0,1,0,0,0,1,0,0
25.0,44.6402434,-93.1435497,0,0,1,0,0,1,0,0,0
25.0,36.135129,-81.6776059,0,0,1,0,0,0,0,1,0
25.0,36.2165279,-80.512558,1,0,0,0,0,0,0,1,0
25.0,35.732652,-78.85028559999998,1,0,0,0,0,1,0,0,0
25.0,-31.8528978,115.813489,1,0,0,0,0,0,0,1,0
25.0,34.9809995,-79.2241997,1,0,0,0,0,0,0,1,0
25.0,35.79154000000001,-78.78111690000001,0,1,0,0,1,0,0,0,0
25.0,36.0690258,-79.4005756,0,0,0,1,0,1,0,0,0
25.0,34.2103894,-77.88681170000002,0,0,0,1,0,0,0,1,0
25.0,35.5084935,-78.3394455,0,0,0,1,0,0,0,1,0
25.0,34.0514898,-84.0712997,0,0,0,1,0,0,0,1,0
25.0,32.2999528,-64.8674103,1,0,0,0,0,0,1,0,0
25.0,36.0726354,-79.79197540000001,0,1,0,0,0,0,1,0,0
25.0,35.2270869,-80.8431267,0,1,0,0,0,0,1,0,0
25.0,28.599999800000006,-81.33923519999998,0,1,0,0,0,0,1,0,0
25.0,35.2270869,-80.8431267,1,0,0,0,0,0,1,0,0
25.0,35.1168131,-80.72368039999998,0,0,0,1,0,0,1,0,0
25.0,36.0307226,-75.67601009999998,0,0,0,1,0,1,0,0,0
25.0,35.79154000000001,-78.78111690000001,0,0,0,1,0,0,1,0,0
25.0,35.99403289999999,-78.898619,0,0,0,1,0,1,0,0,0
25.0,43.836699,4.360054,1,0,0,0,0,0,0,1,0
25.0,54.72940989999999,-1.8811598000000005,0,0,0,1,0,0,0,1,0
25.0,41.7001009,-71.4161671,0,1,0,0,0,0,1,0,0
25.0,41.8239891,-71.4128343,0,0,0,1,0,0,0,1,0
25.0,49.2464107,10.4154657,0,0,0,1,0,0,1,0,0
25.0,36.1198588,-80.07365329999998,1,0,0,0,0,0,1,0,0
25.0,33.1506744,-96.82361159999999,0,0,1,0,0,0,0,1,0
25.0,50.1109221,8.6821267,1,0,0,0,0,0,0,1,0
19.0,35.7112642,-78.61417089999998,0,0,1,0,0,0,0,1,0
19.0,58.4617568,8.772449900000002,0,0,1,0,0,0,0,1,0
19.0,43.6393988,-79.5367377,1,0,0,0,0,0,0,1,0
19.0,35.7212689,-77.91553950000002,0,0,0,1,0,0,0,1,0
19.0,34.7137729,-77.2452328,1,0,0,0,0,0,0,1,0
19.0,35.22738560000001,-77.84692509999998,0,0,0,1,0,0,0,1,0
19.0,35.7212689,-77.91553950000002,1,0,0,0,0,0,0,1,0
19.0,58.587745,16.192421,0,0,0,1,0,0,0,1,0
19.0,35.94515360000001,-78.11193449999998,1,0,0,0,0,0,0,1,0
19.0,35.7212689,-77.91553950000002,0,0,0,1,0,0,0,1,0
19.0,34.7540524,-77.43024140000001,0,1,0,0,0,0,0,1,0
19.0,35.3848841,-77.9927651,0,1,0,0,0,0,0,1,0
19.0,-29.6751942,-51.0611099,0,1,0,0,0,0,0,1,0
19.0,35.7795897,-78.6381787,0,1,0,0,0,0,0,1,0
19.0,35.7212689,-77.91553950000002,1,0,0,0,0,0,0,1,0
19.0,35.5843235,-78.80001279999998,0,0,0,1,0,0,0,1,0
19.0,-22.9068467,-43.1728965,0,0,0,1,0,0,0,1,0
19.0,-22.9068467,-43.1728965,1,0,0,0,0,0,0,1,0
19.0,35.7795897,-78.6381787,0,0,0,1,0,0,0,1,0
19.0,34.7540524,-77.43024140000001,0,0,0,1,0,0,0,1,0
19.0,34.7540524,-77.43024140000001,1,0,0,0,0,0,0,1,0
19.0,34.879049200000004,-76.9013301,0,0,0,1,0,0,0,1,0
19.0,35.5843235,-78.80001279999998,0,0,0,1,0,0,0,1,0
19.0,34.7137729,-77.2452328,0,0,0,1,0,0,0,1,0
19.0,37.5537453,-75.73381719999998,0,0,1,0,0,0,0,1,0
19.0,35.732652,-78.85028559999998,1,0,0,0,0,0,0,1,0
19.0,34.9237763,-77.7738667,1,0,0,0,0,0,0,1,0
19.0,35.5843235,-78.80001279999998,0,0,0,1,0,0,0,1,0
19.0,-12.8820575,-38.3148204,0,1,0,0,0,0,0,1,0
19.0,36.6245955,-77.12468779999998,1,0,0,0,0,0,0,1,0
21.0,36.09985959999999,-80.24421600000002,0,0,1,0,0,0,0,1,0
21.0,42.08676079999999,-71.47458809999998,0,0,1,0,0,0,0,1,0
21.0,5.13151,-1.2794743999999998,1,0,0,0,1,0,0,0,0
21.0,26.7153424,-80.0533746,1,0,0,0,0,0,0,1,0
21.0,48.2973451,4.0744009,1,0,0,0,0,0,0,0,1
21.0,53.21520699999999,-1.676171,0,0,0,1,0,0,0,1,0
21.0,50.3493544,9.5255493,0,0,0,1,0,1,0,0,0
21.0,50.8197675,-1.0879769,0,1,0,0,0,0,1,0,0
21.0,51.8655339,-0.182981,0,0,0,1,0,0,0,1,0
21.0,32.7766642,-96.7969879,0,1,0,0,0,0,1,0,0
21.0,26.3107774,-80.25322489999998,0,1,0,0,0,0,0,1,0
21.0,32.9545687,-97.01500779999999,1,0,0,0,0,0,1,0,0
21.0,35.96063839999999,-83.9207392,0,0,0,1,0,0,0,1,0
21.0,51.5073509,-0.12775830000000002,0,1,0,0,0,0,0,1,0
21.0,30.2240897,-92.0198427,0,1,0,0,0,0,1,0,0
21.0,35.2270869,-80.8431267,0,0,0,1,0,0,0,1,0
21.0,51.2944249,0.408784,0,0,0,1,0,0,0,0,1
21.0,48.732663,7.052587,0,0,0,1,0,1,0,0,0
21.0,35.262082,-81.18730049999998,0,1,0,0,0,0,0,1,0
21.0,35.410694,-80.84285040000002,0,1,0,0,0,0,1,0,0
21.0,45.5051064,-122.6750261,0,0,0,1,0,0,0,1,0
21.0,25.204849300000006,55.2707828,0,1,0,0,0,0,1,0,0
21.0,35.99403289999999,-78.898619,1,0,0,0,0,0,0,1,0
21.0,32.6562167,-115.4766956,1,0,0,0,0,0,0,0,1
21.0,32.7766642,-96.7969879,0,0,0,1,0,0,1,0,0
21.0,39.4907976,2.8917081,0,0,0,1,0,0,1,0,0
21.0,32.7766642,-96.7969879,1,0,0,0,0,0,1,0,0
21.0,45.5098502,-122.4347608,1,0,0,0,0,1,0,0,0
21.0,29.5821811,-95.7607832,1,0,0,0,0,0,1,0,0
21.0,34.2103894,-77.88681170000002,0,0,0,1,0,1,0,0,0
21.0,33.448644300000005,-84.45508709999999,0,0,1,0,0,0,1,0,0
20.5,35.2270869,-80.8431267,0,0,1,0,0,0,0,1,0
20.5,27.4989278,-82.5748194,1,0,0,0,0,0,0,1,0
20.5,51.753241,-0.448632,0,1,0,0,0,0,0,1,0
20.5,53.8007554,-1.5490774,0,0,0,1,0,0,0,1,0
20.5,35.5859146,-80.80814129999997,0,1,0,0,0,0,0,1,0
20.5,35.6709727,-80.4742261,0,0,0,1,0,0,0,1,0
20.5,35.91319960000001,-79.05584449999998,0,0,0,1,0,0,0,1,0
20.5,35.6709727,-80.4742261,0,1,0,0,0,0,0,1,0
20.5,50.8279319,-0.168749,0,0,0,1,0,0,0,1,0
20.5,53.1589342,-6.9095683,0,0,0,1,0,0,0,1,0
20.5,35.7344538,-81.3444573,0,0,0,1,0,0,0,1,0
20.5,35.75957310000001,-79.01929969999998,1,0,0,0,0,0,0,1,0
20.5,34.687662100000004,-77.1191166,0,0,0,1,0,0,0,1,0
20.5,35.5859146,-80.80814129999997,0,0,0,1,0,0,0,1,0
20.5,35.7065217,-81.2186933,0,0,0,1,0,0,0,1,0
20.5,35.2270869,-80.8431267,1,0,0,0,0,0,0,1,0
20.5,35.78263629999999,-80.8872959,0,0,0,1,0,0,0,1,0
20.5,33.65177360000001,-97.3764089,0,0,0,1,0,0,0,1,0
20.5,28.2441768,-82.7192671,1,0,0,0,0,0,0,1,0
20.5,-33.448011,151.44446100000005,0,0,0,1,0,0,0,1,0
20.5,35.2270869,-80.8431267,0,0,0,1,0,0,0,1,0
20.5,35.4087517,-80.579511,0,1,0,0,0,0,0,1,0
20.5,36.1198588,-80.07365329999998,0,0,0,1,0,0,0,1,0
